Sample,X,Y,Z
787,0.9839,0.0251,0.0249
788,0.9839,-0.0005,0.0225
789,0.9858,0.0112,0.0261
790,0.9849,0.0083,0.0166
791,0.9783,0.0007,0.0325
792,0.9812,0.0010,0.0149
793,0.9897,-0.0029,0.0288
794,0.9802,-0.0049,0.0095
795,0.9900,-0.0081,0.0259
796,0.9868,-0.0127,0.0129
797,0.9888,-0.0149,0.0105
798,0.9861,-0.0105,0.0098
799,0.9878,-0.0151,0.0085
800,0.9890,-0.0083,0.0208
801,0.9858,-0.0176,-0.0149
802,1.0017,-0.0227,0.0112
803,0.9880,-0.0183,-0.0002
804,1.0027,-0.0234,0.0195
805,0.9900,-0.0146,0.0017
806,0.9966,-0.0208,0.0042
807,0.9958,-0.0103,0.0234
808,0.9946,-0.0205,0.0112
809,0.9939,-0.0237,0.0173
810,0.9861,-0.0171,-0.0024
811,0.9937,-0.0090,0.0303
812,0.9871,-0.0149,0.0098
813,0.9910,-0.0139,0.0234
814,0.9839,-0.0012,0.0161
815,0.9802,-0.0168,0.0081
816,0.9790,-0.0015,0.0222
817,0.9802,-0.0071,0.0107
818,0.9761,-0.0029,0.0322
819,0.9783,-0.0037,0.0034
820,0.9800,-0.0103,0.0237
821,0.9751,0.0137,0.0176
822,0.9839,0.0032,0.0366
823,0.9773,0.0049,0.0215
824,0.9780,0.0066,0.0168
825,0.9780,0.0164,0.0293
826,0.9832,0.0083,0.0100
827,0.9832,0.0117,0.0220
828,0.9800,0.0188,0.0134
829,0.9858,0.0195,0.0425
830,0.9822,0.0198,0.0186
831,0.9929,0.0098,0.0239
832,0.9871,0.0181,0.0244
833,0.9880,0.0208,0.0190
834,0.9897,0.0217,0.0291
835,0.9878,0.0225,0.0137
836,0.9878,0.0186,0.0278
837,0.9832,0.0193,0.0134
838,0.9966,0.0278,0.0276
839,0.9827,0.0183,0.0095
840,0.9929,0.0142,0.0164
841,0.9858,0.0222,0.0161
842,0.9810,0.0190,0.0134
843,0.9839,0.0215,0.0291
844,0.9871,0.0188,0.0054
845,0.9878,0.0200,0.0154
846,0.9868,0.0266,0.0073
847,0.9907,0.0164,0.0244
848,0.9832,0.0122,0.0107
849,0.9917,0.0232,0.0269
850,0.9858,0.0205,0.0276
851,0.9900,0.0088,0.0142
852,0.9929,0.0215,0.0151
853,0.9907,0.0232,0.0139
854,0.9880,0.0103,0.0352
855,0.9861,0.0190,0.0181
856,1.0005,0.0344,0.0276
857,0.9919,0.0303,0.0103
858,0.9958,-0.0005,0.0244
859,0.9929,0.0212,0.0312
860,0.9907,0.0374,0.0208
861,0.9841,0.0132,0.0298
862,0.9854,0.0120,0.0205
863,0.9907,0.0281,0.0391
864,0.9888,0.0149,0.0098
865,0.9958,0.0244,0.0176
866,0.9802,0.0251,0.0020
867,0.9949,0.0122,0.0181
868,0.9832,0.0156,0.0254
869,0.9790,0.0063,0.0039
870,0.9880,0.0176,0.0181
871,0.9783,0.0129,-0.0012
872,0.9868,0.0034,0.0237
873,0.9841,0.0066,0.0017
874,0.9878,0.0054,0.0115
875,0.9851,0.0049,0.0068
876,0.9888,0.0049,0.0181
877,0.9858,0.0042,0.0125
878,0.9878,0.0039,0.0032
879,0.9917,0.0010,0.0203
880,0.9880,-0.0083,0.0017
881,0.9968,0.0061,0.0198
882,0.9910,-0.0002,-0.0015
883,0.9951,-0.0176,0.0178
884,0.9849,-0.0049,0.0105
885,0.9890,-0.0049,0.0190
886,0.9829,-0.0044,0.0190
887,0.9807,-0.0107,0.0078
888,0.9819,0.0042,0.0264
889,0.9822,0.0095,0.0098
890,0.9810,-0.0066,0.0276
891,0.9780,-0.0085,0.0095
892,0.9858,0.0066,0.0308
893,0.9763,0.0029,0.0195
894,0.9822,-0.0049,0.0256
895,0.9741,-0.0002,0.0234
896,0.9773,0.0012,0.0107
897,0.9810,0.0044,0.0222
898,0.9783,-0.0024,0.0012
899,0.9819,0.0054,0.0334
900,0.9766,0.0164,0.0166
901,0.9868,0.0078,0.0305
902,0.9822,0.0110,0.0198
903,0.9890,0.0022,0.0190
904,0.9851,0.0127,0.0256
905,0.9880,0.0125,0.0061
906,0.9868,0.0103,0.0264
907,0.9861,0.0161,0.0161
908,1.0007,0.0210,0.0315
909,0.9868,0.0122,0.0049
910,0.9939,0.0117,0.0291
911,0.9917,0.0239,0.0198
912,0.9995,0.0090,0.0166
913,0.9968,0.0195,0.0242
914,0.9871,0.0178,0.0149
915,0.9897,0.0247,0.0354
916,0.9927,0.0271,0.0173
917,0.9968,0.0146,0.0293
918,0.9861,0.0081,0.0007
919,0.9958,0.0264,0.0249
920,0.9839,0.0295,0.0222
921,0.9839,0.0093,0.0186
922,0.9812,0.0281,0.0251
923,0.9832,0.0254,0.0098
924,0.9880,0.0247,0.0234
925,0.9839,0.0110,0.0029
926,0.9949,0.0239,0.0261
927,0.9819,0.0295,0.0139
928,0.9871,0.0085,0.0310
929,0.9783,0.0232,0.0171
930,0.9861,0.0229,0.0117
931,0.9805,0.0063,0.0210
932,0.9832,0.0181,0.0100
933,0.9868,0.0293,0.0264
934,0.9829,0.0122,0.0100
935,0.9888,0.0144,0.0352
936,0.9861,0.0266,0.0144
937,0.9968,0.0095,0.0200
938,0.9888,0.0168,0.0203
939,0.9917,0.0171,0.0195
940,0.9871,0.0127,0.0237
941,0.9858,0.0078,0.0115
942,0.9890,0.0088,0.0356
943,0.9832,0.0090,0.0054
944,0.9922,0.0090,0.0251
945,0.9841,0.0176,0.0134
946,0.9890,0.0029,0.0186
947,0.9858,0.0042,0.0122
948,0.9888,0.0054,0.0107
949,0.9819,0.0100,0.0200
950,0.9822,-0.0073,-0.0037
951,0.9858,-0.0007,0.0217
952,0.9807,0.0117,0.0083
953,0.9878,0.0056,0.0281
954,0.9851,-0.0010,0.0012
955,0.9976,0.0059,0.0198
956,0.9832,0.0090,0.0146
957,0.9858,-0.0039,0.0132
958,0.9890,0.0168,0.0220
959,0.9868,0.0117,0.0063
960,0.9868,0.0007,0.0239
961,0.9832,0.0034,-0.0015
962,0.9917,0.0022,0.0239
963,0.9832,0.0042,0.0105
964,0.9929,0.0068,0.0229
965,0.9802,-0.0022,0.0132
966,0.9839,0.0017,0.0110
967,0.9880,0.0215,0.0310
968,0.9871,0.0115,0.0073
969,0.9888,0.0022,0.0156
970,0.9822,0.0122,0.0088
971,0.9897,0.0139,0.0430
972,0.9839,0.0107,0.0193
973,0.9871,0.0027,0.0176
974,0.9810,0.0168,0.0212
975,0.9871,0.0115,0.0195
976,0.9897,0.0088,0.0234
977,0.9861,0.0122,0.0005
978,0.9900,0.0120,0.0291
979,0.9802,0.0161,0.0159
980,0.9927,0.0110,0.0298
981,0.9888,0.0171,0.0190
982,0.9976,0.0042,0.0222
983,0.9861,0.0186,0.0181
984,0.9907,0.0210,0.0105
985,0.9878,0.0195,0.0251
986,0.9819,0.0144,0.0081
987,0.9919,0.0229,0.0298
988,0.9829,0.0190,0.0059
989,0.9927,0.0183,0.0232
990,0.9856,0.0186,0.0146
991,0.9890,0.0193,0.0232
992,0.9829,0.0188,0.0227
993,0.9849,0.0188,0.0186
994,0.9868,0.0205,0.0288
995,0.9858,0.0120,0.0039
996,0.9880,0.0154,0.0203
997,0.9871,0.0193,0.0073
998,0.9871,0.0103,0.0273
999,0.9839,0.0193,0.0166
Rate 801, overflows 0
