Sample,X,Y,Z
784,0.9829,-0.0144,0.0344
785,0.9956,-0.0242,0.0178
786,0.9839,-0.0496,0.0276
787,0.9849,-0.0251,0.0061
788,0.9968,-0.0203,0.0266
789,0.9937,-0.0139,0.0144
790,0.9937,-0.0276,0.0293
791,0.9956,-0.0293,0.0120
792,1.0044,0.0024,0.0203
793,0.9919,-0.0059,0.0293
794,0.9819,-0.0278,0.0171
795,0.9919,0.0059,0.0144
796,0.9888,0.0093,0.0193
797,1.0005,0.0188,0.0215
798,0.9810,-0.0281,-0.0095
799,0.9985,-0.0076,0.0232
800,0.9646,0.0603,0.0298
801,0.9832,0.0144,0.0120
802,1.0181,0.0225,0.0105
803,0.9617,-0.0366,0.0166
804,0.9880,0.0327,0.0354
805,0.9861,0.0723,-0.0044
806,0.9648,-0.0354,0.0293
807,1.0083,0.0637,0.0251
808,0.9783,0.0188,0.0002
809,0.9841,-0.0107,0.0234
810,1.0164,0.0676,0.0347
811,0.9927,0.0142,0.0422
812,0.9780,-0.0076,-0.0012
813,1.0037,0.0256,0.0254
814,0.9771,0.0198,0.0076
815,0.9985,0.0281,0.0139
816,0.9897,0.0100,0.0190
817,0.9812,-0.0198,-0.0034
818,1.0054,0.0530,0.0266
819,0.9880,0.0095,0.0015
820,0.9751,-0.0132,0.0237
821,0.9829,0.0161,0.0027
822,0.9763,0.0269,0.0186
823,0.9780,0.0208,0.0122
824,0.9792,-0.0046,0.0195
825,0.9783,0.0095,0.0107
826,0.9851,0.0388,0.0129
827,0.9839,0.0081,0.0254
828,0.9714,-0.0120,0.0095
829,0.9792,0.0222,0.0344
830,0.9783,0.0193,0.0120
831,0.9783,0.0190,0.0364
832,0.9829,-0.0129,0.0205
833,0.9910,-0.0032,0.0195
834,0.9897,0.0308,0.0251
835,0.9839,-0.0051,0.0146
836,0.9949,-0.0029,0.0291
837,0.9946,0.0173,0.0203
838,0.9929,-0.0056,0.0188
839,0.9958,0.0107,0.0193
840,0.9939,0.0037,0.0178
841,0.9939,-0.0090,0.0098
842,1.0073,0.0098,0.0203
843,0.9829,-0.0154,0.0085
844,1.0007,-0.0039,0.0168
845,0.9998,0.0220,0.0164
846,0.9841,-0.0195,0.0063
847,0.9927,-0.0012,0.0276
848,0.9849,0.0088,0.0073
849,0.9900,-0.0015,0.0146
850,0.9888,0.0073,0.0095
851,0.9849,-0.0127,0.0251
852,0.9851,0.0015,0.0234
853,0.9822,0.0073,0.0154
854,0.9780,0.0032,0.0269
855,0.9802,-0.0015,0.0139
856,0.9839,0.0012,0.0256
857,0.9832,0.0112,0.0156
858,0.9868,-0.0054,0.0212
859,0.9851,0.0071,0.0198
860,0.9937,0.0059,0.0242
861,0.9849,-0.0007,0.0208
862,0.9919,0.0020,0.0186
863,0.9878,0.0100,0.0208
864,0.9812,-0.0020,0.0137
865,0.9917,0.0103,0.0271
866,0.9871,-0.0022,0.0068
867,1.0015,0.0022,0.0186
868,0.9966,0.0132,0.0083
869,0.9932,-0.0059,0.0095
870,0.9900,0.0076,0.0125
871,0.9861,0.0046,0.0132
872,0.9851,0.0029,0.0222
873,0.9851,0.0078,0.0127
874,0.9851,-0.0037,0.0225
875,0.9822,0.0037,0.0083
876,0.9917,0.0085,0.0210
877,0.9790,0.0068,0.0168
878,0.9868,0.0085,0.0232
879,0.9783,0.0137,0.0273
880,0.9812,0.0056,0.0164
881,0.9858,0.0149,0.0276
882,0.9751,0.0015,0.0115
883,0.9849,0.0105,0.0312
884,0.9829,0.0181,0.0117
885,0.9841,0.0056,0.0232
886,0.9792,0.0090,0.0166
887,0.9897,0.0073,0.0193
888,0.9880,0.0127,0.0171
889,0.9890,0.0044,0.0042
890,0.9917,0.0193,0.0271
891,0.9841,0.0142,0.0129
892,0.9895,0.0081,0.0261
893,0.9890,0.0115,0.0115
894,0.9966,0.0134,0.0190
895,0.9880,0.0059,0.0024
896,0.9939,0.0073,0.0120
897,0.9878,0.0186,0.0186
898,0.9878,0.0073,0.0093
899,0.9858,0.0088,0.0229
900,0.9800,0.0149,0.0151
901,0.9929,0.0210,0.0327
902,0.9783,0.0010,0.0100
903,0.9910,0.0132,0.0220
904,0.9829,0.0198,0.0271
905,0.9910,0.0090,0.0134
906,0.9802,0.0078,0.0247
907,0.9771,0.0024,0.0171
908,0.9888,0.0166,0.0310
909,0.9810,0.0078,0.0032
910,0.9951,0.0054,0.0325
911,0.9871,0.0107,0.0103
912,0.9929,0.0056,0.0176
913,0.9878,0.0154,0.0146
914,0.9910,0.0029,0.0093
915,0.9880,0.0103,0.0222
916,0.9888,0.0134,0.0100
917,0.9927,0.0066,0.0242
918,0.9851,0.0010,0.0017
919,0.9956,0.0100,0.0264
920,0.9849,0.0098,0.0103
921,0.9998,0.0020,0.0183
922,0.9939,0.0151,0.0181
923,0.9900,0.0076,0.0208
924,0.9868,0.0063,0.0276
925,0.9868,0.0085,0.0105
926,0.9929,0.0154,0.0315
927,0.9822,0.0063,0.0117
928,0.9944,0.0051,0.0276
929,0.9792,0.0132,0.0161
930,0.9868,0.0122,0.0225
931,0.9812,0.0132,0.0181
932,0.9819,0.0068,0.0117
933,0.9822,0.0110,0.0229
934,0.9817,0.0049,0.0054
935,0.9861,0.0088,0.0254
936,0.9751,0.0081,0.0044
937,0.9910,0.0139,0.0247
938,0.9790,0.0090,0.0085
939,0.9822,0.0015,0.0173
940,0.9880,0.0173,0.0208
941,0.9832,0.0044,0.0078
942,0.9888,0.0105,0.0283
943,0.9832,0.0100,0.0112
944,0.9917,0.0076,0.0276
945,0.9851,0.0044,0.0112
946,0.9949,0.0112,0.0320
947,0.9868,0.0105,0.0166
948,0.9958,0.0039,0.0212
949,0.9888,0.0100,0.0239
950,0.9880,0.0071,0.0159
951,0.9888,0.0073,0.0305
952,0.9810,0.0098,0.0129
953,0.9919,0.0142,0.0322
954,0.9849,0.0000,0.0081
955,0.9939,0.0063,0.0212
956,0.9822,0.0085,0.0071
957,0.9890,0.0081,0.0129
958,0.9841,0.0093,0.0183
959,0.9812,0.0051,0.0107
960,0.9868,0.0144,0.0205
961,0.9783,0.0081,0.0039
962,0.9939,0.0081,0.0264
963,0.9832,0.0078,0.0078
964,0.9937,0.0142,0.0205
965,0.9800,0.0144,0.0115
966,0.9890,0.0100,0.0134
967,0.9907,0.0110,0.0188
968,0.9888,0.0115,0.0076
969,0.9932,0.0164,0.0261
970,0.9802,0.0164,0.0110
971,0.9949,0.0186,0.0317
972,0.9868,0.0110,0.0134
973,0.9978,0.0078,0.0200
974,0.9861,0.0127,0.0198
975,0.9900,0.0098,0.0142
976,0.9917,0.0186,0.0242
977,0.9871,0.0193,0.0085
978,0.9858,0.0098,0.0317
979,0.9822,0.0125,0.0120
980,0.9927,0.0178,0.0288
981,0.9822,0.0164,0.0149
982,0.9900,0.0164,0.0269
983,0.9861,0.0171,0.0149
984,0.9849,0.0103,0.0122
985,0.9849,0.0154,0.0205
986,0.9829,0.0071,0.0115
987,0.9851,0.0093,0.0261
988,0.9817,0.0054,0.0120
989,0.9949,0.0173,0.0283
990,0.9858,0.0098,0.0132
991,0.9917,0.0054,0.0149
992,0.9812,0.0066,0.0181
993,0.9868,0.0034,0.0225
994,0.9888,0.0144,0.0276
995,0.9812,0.0020,0.0073
996,0.9946,0.0164,0.0320
997,0.9849,0.0049,0.0066
998,0.9927,-0.0005,0.0247
999,0.9878,0.0122,0.0156
Rate 801, overflows 0
