Sample,X,Y,Z
786,0.9871,-0.0115,0.0276
787,0.9829,-0.0120,0.0200
788,0.9861,-0.0103,0.0244
789,0.9783,-0.0020,0.0181
790,0.9841,-0.0134,0.0166
791,0.9800,-0.0051,0.0234
792,0.9744,-0.0046,0.0076
793,0.9790,0.0042,0.0237
794,0.9868,-0.0034,0.0137
795,0.9851,-0.0046,0.0288
796,0.9851,0.0007,0.0203
797,0.9890,0.0000,0.0286
798,0.9773,0.0015,0.0200
799,0.9907,-0.0007,0.0149
800,0.9890,0.0049,0.0266
801,0.9880,0.0017,0.0115
802,0.9888,0.0015,0.0239
803,0.9949,0.0054,0.0115
804,0.9956,0.0095,0.0298
805,0.9910,-0.0024,0.0186
806,0.9976,0.0005,0.0283
807,0.9929,0.0059,0.0198
808,0.9968,-0.0002,0.0125
809,0.9888,0.0066,0.0205
810,0.9907,0.0034,0.0071
811,0.9858,0.0042,0.0188
812,0.9929,0.0029,0.0120
813,0.9919,0.0032,0.0208
814,0.9880,0.0034,0.0159
815,0.9929,0.0051,0.0220
816,0.9802,0.0046,0.0190
817,0.9795,0.0034,0.0120
818,0.9849,0.0103,0.0237
819,0.9792,0.0049,0.0054
820,0.9792,0.0039,0.0229
821,0.9802,0.0032,0.0112
822,0.9858,0.0063,0.0220
823,0.9792,0.0083,0.0171
824,0.9858,0.0046,0.0198
825,0.9792,0.0127,0.0190
826,0.9841,0.0098,0.0154
827,0.9841,0.0115,0.0198
828,0.9802,0.0039,0.0056
829,0.9890,0.0151,0.0203
830,0.9900,0.0190,0.0098
831,0.9949,0.0056,0.0232
832,0.9907,0.0134,0.0137
833,0.9939,0.0227,0.0210
834,0.9917,0.0217,0.0205
835,0.9890,0.0083,0.0066
836,0.9890,0.0237,0.0261
837,0.9897,0.0222,0.0115
838,0.9939,0.0154,0.0261
839,0.9900,0.0200,0.0151
840,0.9900,0.0244,0.0261
841,0.9851,0.0176,0.0205
842,0.9880,0.0066,0.0166
843,0.9878,0.0161,0.0208
844,0.9890,0.0176,0.0115
845,0.9802,0.0166,0.0293
846,0.9802,0.0120,0.0125
847,0.9890,0.0095,0.0269
848,0.9888,0.0151,0.0154
849,0.9900,0.0098,0.0195
850,0.9822,0.0051,0.0137
851,0.9858,0.0034,0.0171
852,0.9858,0.0083,0.0239
853,0.9832,0.0024,0.0039
854,0.9851,0.0085,0.0181
855,0.9897,0.0103,0.0032
856,0.9917,-0.0027,0.0220
857,0.9888,-0.0002,0.0081
858,0.9937,0.0042,0.0166
859,0.9897,0.0095,0.0203
860,0.9900,-0.0039,0.0149
861,0.9868,0.0046,0.0239
862,0.9871,0.0076,0.0110
863,0.9897,0.0049,0.0229
864,0.9829,0.0015,0.0107
865,0.9927,0.0076,0.0278
866,0.9890,0.0120,0.0146
867,0.9917,0.0024,0.0188
868,0.9858,0.0081,0.0225
869,0.9890,0.0105,0.0159
870,0.9841,0.0132,0.0210
871,0.9812,0.0049,0.0088
872,0.9861,0.0117,0.0254
873,0.9861,0.0063,0.0098
874,0.9832,0.0129,0.0237
875,0.9790,0.0063,0.0134
876,0.9861,0.0059,0.0244
877,0.9839,0.0132,0.0232
878,0.9851,0.0049,0.0122
879,0.9858,0.0098,0.0256
880,0.9871,0.0115,0.0103
881,0.9868,0.0103,0.0251
882,0.9858,0.0056,0.0085
883,0.9907,0.0071,0.0242
884,0.9871,0.0115,0.0193
885,0.9937,0.0034,0.0190
886,0.9878,0.0105,0.0227
887,0.9861,0.0056,0.0156
888,0.9878,0.0054,0.0244
889,0.9878,0.0107,0.0103
890,0.9868,0.0083,0.0244
891,0.9880,0.0090,0.0098
892,0.9919,0.0083,0.0237
893,0.9819,0.0127,0.0195
894,0.9878,0.0032,0.0171
895,0.9783,0.0161,0.0247
896,0.9839,0.0044,0.0078
897,0.9829,0.0149,0.0276
898,0.9849,0.0149,0.0085
899,0.9849,0.0110,0.0193
900,0.9841,0.0120,0.0112
901,0.9907,0.0120,0.0210
902,0.9792,0.0117,0.0181
903,0.9888,0.0105,0.0171
904,0.9839,0.0198,0.0220
905,0.9841,0.0071,0.0120
906,0.9851,0.0098,0.0269
907,0.9829,0.0122,0.0073
908,0.9893,0.0112,0.0227
909,0.9900,0.0134,0.0166
910,0.9917,0.0037,0.0198
911,0.9849,0.0095,0.0188
912,0.9927,0.0134,0.0159
913,0.9890,0.0095,0.0229
914,0.9849,0.0049,0.0146
915,0.9910,0.0159,0.0276
916,0.9829,0.0100,0.0068
917,0.9888,0.0068,0.0200
918,0.9871,0.0127,0.0142
919,0.9888,0.0056,0.0217
920,0.9880,0.0056,0.0176
921,0.9822,0.0044,0.0161
922,0.9868,0.0154,0.0251
923,0.9851,0.0061,0.0110
924,0.9890,0.0076,0.0244
925,0.9822,0.0056,0.0112
926,0.9917,0.0103,0.0225
927,0.9861,0.0161,0.0107
928,0.9878,0.0007,0.0193
929,0.9890,0.0127,0.0200
930,0.9858,0.0120,0.0122
931,0.9849,0.0115,0.0225
932,0.9880,0.0029,0.0105
933,0.9890,0.0144,0.0227
934,0.9907,0.0127,0.0088
935,0.9927,0.0044,0.0188
936,0.9832,0.0105,0.0117
937,0.9927,0.0090,0.0186
938,0.9900,0.0181,0.0193
939,0.9841,0.0078,0.0112
940,0.9829,0.0146,0.0222
941,0.9880,0.0139,0.0059
942,0.9880,0.0122,0.0237
943,0.9829,0.0093,0.0125
944,0.9897,0.0161,0.0205
945,0.9868,0.0198,0.0144
946,0.9880,-0.0002,0.0142
947,0.9871,0.0166,0.0232
948,0.9861,0.0107,0.0146
949,0.9812,0.0137,0.0217
950,0.9832,0.0066,0.0120
951,0.9890,0.0081,0.0237
952,0.9849,0.0122,0.0159
953,0.9910,0.0098,0.0249
954,0.9812,0.0115,0.0193
955,0.9910,0.0037,0.0195
956,0.9841,0.0149,0.0220
957,0.9822,0.0046,0.0139
958,0.9839,0.0076,0.0217
959,0.9846,0.0149,0.0090
960,0.9849,0.0088,0.0271
961,0.9841,0.0088,0.0164
962,0.9958,0.0085,0.0227
963,0.9861,0.0120,0.0142
964,0.9919,0.0010,0.0156
965,0.9917,0.0146,0.0239
966,0.9812,0.0027,0.0127
967,0.9841,0.0156,0.0312
968,0.9907,0.0220,0.0081
969,0.9868,-0.0032,0.0156
970,0.9890,0.0127,0.0107
971,0.9900,0.0210,0.0288
972,0.9822,0.0093,0.0134
973,0.9868,0.0090,0.0151
974,0.9841,0.0112,0.0273
975,0.9832,0.0073,0.0117
976,0.9858,0.0210,0.0198
977,0.9868,0.0134,0.0076
978,0.9890,0.0098,0.0281
979,0.9888,0.0144,0.0183
980,0.9907,0.0144,0.0195
981,0.9829,0.0137,0.0161
982,0.9897,0.0076,0.0149
983,0.9890,0.0164,0.0239
984,0.9841,0.0115,0.0125
985,0.9819,0.0120,0.0237
986,0.9878,0.0112,0.0095
987,0.9929,0.0129,0.0217
988,0.9829,0.0059,0.0146
989,0.9929,0.0146,0.0247
990,0.9861,0.0232,0.0139
991,0.9839,0.0046,0.0132
992,0.9890,0.0168,0.0237
993,0.9890,0.0100,0.0146
994,0.9861,0.0054,0.0210
995,0.9849,0.0127,0.0088
996,0.9871,0.0149,0.0300
997,0.9861,0.0122,0.0159
998,0.9878,0.0068,0.0149
999,0.9841,0.0156,0.0134
Rate 801, overflows 0
