Sample,X,Y,Z
781,0.9888,0.0056,0.0095
782,0.9897,0.0054,0.0059
783,0.9832,0.0063,0.0149
784,0.9880,0.0088,0.0007
785,0.9937,0.0117,0.0195
786,0.9841,0.0120,0.0061
787,0.9946,0.0144,0.0176
788,0.9849,0.0122,0.0076
789,0.9917,0.0085,0.0161
790,0.9829,0.0100,0.0203
791,0.9919,0.0117,0.0188
792,0.9849,0.0054,0.0281
793,0.9810,0.0068,0.0122
794,0.9932,0.0117,0.0344
795,0.9802,0.0071,0.0093
796,0.9917,0.0090,0.0322
797,0.9800,0.0178,0.0227
798,0.9878,0.0088,0.0273
799,0.9858,0.0122,0.0217
800,0.9861,0.0088,0.0115
801,0.9888,0.0137,0.0288
802,0.9800,0.0090,0.0081
803,0.9939,0.0110,0.0278
804,0.9832,0.0054,0.0090
805,0.9939,0.0078,0.0273
806,0.9849,0.0112,0.0117
807,0.9946,0.0149,0.0181
808,0.9841,0.0120,0.0229
809,0.9841,0.0083,0.0115
810,0.9915,0.0229,0.0293
811,0.9839,0.0134,0.0076
812,0.9958,0.0078,0.0286
813,0.9802,0.0085,0.0134
814,0.9946,0.0051,0.0225
815,0.9858,0.0059,0.0176
816,0.9900,0.0029,0.0146
817,0.9849,0.0127,0.0259
818,0.9832,0.0059,0.0120
819,0.9858,0.0044,0.0308
820,0.9790,0.0093,0.0049
821,0.9900,0.0120,0.0239
822,0.9783,0.0112,0.0110
823,0.9907,0.0039,0.0222
824,0.9832,0.0073,0.0149
825,0.9890,0.0129,0.0117
826,0.9858,0.0127,0.0205
827,0.9851,0.0073,0.0059
828,0.9937,0.0186,0.0266
829,0.9829,0.0144,-0.0032
830,0.9968,0.0093,0.0210
831,0.9851,0.0107,0.0071
832,0.9939,0.0120,0.0188
833,0.9832,0.0125,0.0190
834,0.9897,0.0095,0.0144
835,0.9907,0.0093,0.0234
836,0.9790,0.0085,0.0015
837,0.9958,0.0149,0.0249
838,0.9832,0.0146,0.0042
839,0.9939,0.0134,0.0203
840,0.9841,0.0137,0.0078
841,0.9880,0.0088,0.0151
842,0.9851,0.0129,0.0229
843,0.9868,0.0095,0.0076
844,0.9888,0.0090,0.0212
845,0.9790,0.0000,0.0059
846,0.9907,0.0098,0.0266
847,0.9858,0.0210,-0.0039
848,0.9966,0.0081,0.0083
849,0.9812,-0.0027,0.0066
850,0.9880,0.0012,0.0129
851,0.9868,0.0164,0.0193
852,0.9819,0.0120,0.0015
853,0.9880,0.0032,0.0215
854,0.9829,0.0134,-0.0032
855,1.0005,0.0022,0.0181
856,0.9802,0.0139,0.0007
857,0.9910,0.0125,0.0142
858,0.9861,0.0095,0.0107
859,0.9897,0.0095,0.0171
860,0.9829,0.0088,0.0188
861,0.9810,0.0054,-0.0039
862,0.9937,0.0166,0.0222
863,0.9812,0.0132,0.0007
864,0.9880,0.0063,0.0293
865,0.9771,0.0159,0.0076
866,0.9900,0.0107,0.0151
867,0.9849,0.0105,0.0122
868,0.9832,0.0044,0.0076
869,0.9832,0.0112,0.0232
870,0.9790,0.0083,0.0042
871,0.9919,0.0059,0.0281
872,0.9832,0.0093,0.0024
873,0.9937,0.0154,0.0208
874,0.9839,0.0139,0.0098
875,0.9910,0.0024,0.0112
876,0.9878,0.0154,0.0183
877,0.9888,0.0095,0.0056
878,0.9907,0.0168,0.0264
879,0.9890,0.0098,0.0044
880,0.9995,0.0120,0.0249
881,0.9841,0.0112,0.0066
882,0.9937,0.0100,0.0220
883,0.9873,0.0183,0.0161
884,0.9875,0.0073,0.0173
885,0.9868,0.0156,0.0247
886,0.9839,0.0134,0.0076
887,0.9895,0.0105,0.0291
888,0.9832,0.0146,0.0071
889,0.9939,0.0093,0.0247
890,0.9763,0.0093,0.0105
891,0.9929,0.0098,0.0212
892,0.9822,0.0093,0.0217
893,0.9851,0.0039,0.0154
894,0.9868,0.0122,0.0278
895,0.9812,0.0085,0.0090
896,0.9897,0.0085,0.0305
897,0.9839,0.0029,0.0095
898,0.9949,0.0112,0.0242
899,0.9861,0.0093,0.0098
900,0.9927,0.0054,0.0212
901,0.9871,0.0093,0.0212
902,0.9888,0.0068,0.0142
903,0.9917,0.0110,0.0317
904,0.9819,0.0105,0.0129
905,0.9958,0.0083,0.0391
906,0.9812,0.0098,0.0129
907,0.9966,0.0076,0.0254
908,0.9812,0.0107,0.0115
909,0.9880,0.0093,0.0178
910,0.9861,0.0090,0.0203
911,0.9839,0.0098,0.0144
912,0.9868,0.0176,0.0269
913,0.9790,0.0095,0.0063
914,0.9910,0.0078,0.0327
915,0.9792,0.0132,0.0120
916,0.9949,0.0195,0.0283
917,0.9832,0.0183,0.0161
918,0.9878,0.0107,0.0168
919,0.9822,0.0134,0.0286
920,0.9841,0.0090,0.0146
921,0.9900,0.0071,0.0281
922,0.9810,0.0139,0.0085
923,0.9998,0.0122,0.0310
924,0.9849,0.0190,0.0103
925,0.9958,0.0095,0.0203
926,0.9824,0.0078,0.0166
927,0.9861,0.0098,0.0168
928,0.9868,0.0146,0.0229
929,0.9832,0.0051,0.0068
930,0.9939,0.0090,0.0312
931,0.9800,0.0127,0.0083
932,0.9929,0.0095,0.0242
933,0.9812,0.0049,0.0112
934,0.9858,0.0112,0.0190
935,0.9839,0.0166,0.0190
936,0.9807,0.0015,0.0137
937,0.9839,0.0073,0.0298
938,0.9807,0.0068,0.0078
939,0.9946,0.0151,0.0310
940,0.9802,0.0054,0.0081
941,0.9917,0.0024,0.0276
942,0.9839,0.0181,0.0134
943,0.9910,0.0088,0.0176
944,0.9819,0.0083,0.0232
945,0.9822,0.0100,0.0142
946,0.9895,0.0129,0.0266
947,0.9829,0.0137,0.0088
948,0.9956,0.0085,0.0271
949,0.9832,0.0068,0.0100
950,0.9971,0.0071,0.0227
951,0.9851,0.0093,0.0134
952,0.9897,0.0100,0.0151
953,0.9849,0.0122,0.0208
954,0.9851,0.0095,0.0100
955,0.9861,0.0105,0.0283
956,0.9849,0.0095,0.0098
957,0.9939,0.0117,0.0303
958,0.9802,0.0071,0.0132
959,0.9897,0.0068,0.0254
960,0.9829,0.0181,0.0154
961,0.9878,0.0105,0.0132
962,0.9839,0.0120,0.0242
963,0.9832,0.0154,0.0110
964,0.9871,0.0066,0.0330
965,0.9810,0.0149,0.0071
966,0.9958,0.0117,0.0291
967,0.9802,0.0137,0.0054
968,0.9949,0.0076,0.0212
969,0.9868,0.0085,0.0171
970,0.9878,0.0076,0.0076
971,0.9929,0.0100,0.0261
972,0.9878,0.0034,0.0071
973,0.9939,0.0063,0.0278
974,0.9832,0.0066,0.0088
975,0.9946,0.0090,0.0247
976,0.9841,0.0095,0.0095
977,0.9871,0.0005,0.0105
978,0.9792,0.0139,0.0203
979,0.9807,0.0078,0.0081
980,0.9878,0.0012,0.0256
981,0.9839,0.0090,0.0059
982,0.9929,0.0068,0.0251
983,0.9800,0.0103,0.0044
984,0.9944,0.0063,0.0210
985,0.9810,0.0095,0.0132
986,0.9910,0.0078,0.0186
987,0.9841,0.0095,0.0220
988,0.9849,0.0095,0.0073
989,0.9949,0.0127,0.0283
990,0.9812,0.0100,0.0078
991,0.9966,0.0068,0.0278
992,0.9827,0.0110,0.0049
993,0.9958,0.0132,0.0212
994,0.9861,0.0129,0.0173
995,0.9868,0.0139,0.0103
996,0.9868,0.0168,0.0183
997,0.9802,0.0120,0.0068
998,0.9944,0.0110,0.0220
999,0.9792,0.0137,0.0005
Rate 801, overflows 0
