Sample,X,Y,Z
782,0.9890,0.0117,0.0078
783,0.9819,0.0120,-0.0046
784,0.9985,0.0151,0.0085
785,0.9868,0.0107,-0.0076
786,0.9956,0.0137,0.0125
787,0.9907,0.0142,0.0046
788,0.9927,-0.0017,-0.0034
789,0.9888,0.0149,0.0090
790,0.9858,0.0129,-0.0063
791,0.9919,0.0095,0.0105
792,0.9800,0.0015,-0.0059
793,0.9907,0.0151,0.0168
794,0.9812,0.0166,0.0024
795,0.9868,0.0037,0.0029
796,0.9780,0.0112,0.0051
797,0.9839,0.0066,0.0022
798,0.9841,0.0100,0.0088
799,0.9790,-0.0024,-0.0073
800,0.9832,0.0110,0.0164
801,0.9771,0.0139,0.0049
802,0.9917,0.0120,0.0220
803,0.9819,0.0078,0.0107
804,0.9956,0.0076,0.0117
805,0.9871,0.0139,0.0137
806,0.9897,0.0042,0.0022
807,0.9929,0.0125,0.0168
808,0.9888,0.0093,0.0007
809,0.9939,0.0083,0.0208
810,0.9858,0.0159,0.0042
811,0.9958,0.0042,0.0159
812,0.9829,0.0051,0.0049
813,0.9910,0.0166,0.0132
814,0.9871,0.0103,0.0085
815,0.9839,0.0095,-0.0107
816,0.9897,0.0193,0.0088
817,0.9802,0.0122,-0.0127
818,0.9910,0.0093,0.0110
819,0.9822,0.0146,-0.0029
820,0.9839,0.0063,0.0105
821,0.9792,0.0127,0.0049
822,0.9868,0.0105,0.0005
823,0.9871,0.0117,0.0134
824,0.9832,0.0049,-0.0032
825,0.9868,0.0161,0.0129
826,0.9839,0.0115,0.0000
827,0.9976,0.0103,0.0198
828,0.9900,0.0066,0.0088
829,0.9976,0.0112,0.0188
830,0.9880,0.0178,0.0132
831,0.9917,0.0088,0.0054
832,0.9890,0.0098,0.0200
833,0.9851,0.0088,-0.0012
834,0.9890,0.0125,0.0198
835,0.9790,0.0142,0.0039
836,0.9907,0.0117,0.0183
837,0.9832,0.0125,0.0066
838,0.9878,0.0066,0.0117
839,0.9802,0.0103,0.0122
840,0.9861,0.0142,0.0093
841,0.9832,0.0173,0.0198
842,0.9810,0.0093,-0.0042
843,0.9871,0.0139,0.0195
844,0.9810,0.0112,0.0044
845,0.9878,0.0073,0.0227
846,0.9829,0.0117,0.0156
847,0.9910,0.0159,0.0198
848,0.9868,0.0173,0.0242
849,0.9858,0.0022,0.0122
850,0.9917,0.0088,0.0249
851,0.9871,0.0142,0.0068
852,0.9917,0.0117,0.0254
853,0.9810,0.0095,0.0149
854,0.9880,0.0112,0.0210
855,0.9890,0.0098,0.0115
856,0.9878,0.0051,0.0085
857,0.9861,0.0115,0.0190
858,0.9810,0.0049,-0.0017
859,0.9871,0.0103,0.0173
860,0.9802,0.0093,0.0034
861,0.9919,0.0063,0.0208
862,0.9822,0.0127,0.0068
863,0.9897,0.0078,0.0200
864,0.9841,0.0078,0.0173
865,0.9900,0.0056,0.0132
866,0.9893,0.0144,0.0251
867,0.9822,0.0039,0.0081
868,0.9939,0.0085,0.0308
869,0.9868,0.0149,0.0103
870,0.9927,0.0110,0.0291
871,0.9900,0.0107,0.0151
872,0.9946,0.0076,0.0227
873,0.9880,0.0107,0.0205
874,0.9907,0.0095,0.0139
875,0.9900,0.0078,0.0261
876,0.9861,0.0046,0.0010
877,0.9937,0.0134,0.0251
878,0.9802,0.0095,0.0078
879,0.9839,0.0059,0.0234
880,0.9871,0.0129,0.0120
881,0.9878,0.0103,0.0159
882,0.9792,0.0076,0.0205
883,0.9829,0.0071,0.0071
884,0.9858,0.0142,0.0244
885,0.9829,0.0071,0.0056
886,0.9910,0.0054,0.0261
887,0.9829,0.0112,0.0139
888,0.9937,0.0120,0.0256
889,0.9871,0.0117,0.0178
890,0.9907,0.0022,0.0183
891,0.9871,0.0139,0.0264
892,0.9829,0.0139,0.0100
893,0.9858,0.0105,0.0308
894,0.9832,0.0105,0.0078
895,0.9934,0.0105,0.0251
896,0.9861,0.0151,0.0100
897,0.9927,0.0005,0.0220
898,0.9839,0.0137,0.0171
899,0.9878,0.0139,0.0127
900,0.9851,0.0156,0.0198
901,0.9819,0.0063,0.0066
902,0.9890,0.0100,0.0244
903,0.9812,0.0149,0.0046
904,0.9888,0.0054,0.0210
905,0.9839,0.0081,0.0100
906,0.9929,0.0103,0.0161
907,0.9849,0.0115,0.0168
908,0.9839,0.0088,0.0112
909,0.9888,0.0088,0.0220
910,0.9851,0.0100,0.0049
911,0.9917,0.0088,0.0269
912,0.9800,0.0056,0.0032
913,0.9978,0.0103,0.0215
914,0.9861,0.0259,0.0142
915,0.9900,0.0032,0.0171
916,0.9866,0.0164,0.0227
917,0.9871,0.0115,0.0129
918,0.9851,0.0054,0.0254
919,0.9800,0.0061,0.0037
920,0.9927,0.0088,0.0249
921,0.9829,0.0144,0.0063
922,0.9895,0.0071,0.0242
923,0.9822,0.0083,0.0164
924,0.9900,0.0078,0.0154
925,0.9841,0.0134,0.0242
926,0.9832,0.0076,0.0122
927,0.9851,0.0103,0.0273
928,0.9783,0.0120,0.0142
929,0.9900,0.0132,0.0278
930,0.9819,0.0088,0.0134
931,0.9910,0.0039,0.0249
932,0.9849,0.0127,0.0159
933,0.9890,0.0088,0.0183
934,0.9868,0.0076,0.0295
935,0.9851,0.0144,0.0125
936,0.9927,0.0144,0.0266
937,0.9851,0.0073,0.0088
938,0.9988,0.0061,0.0310
939,0.9829,0.0071,0.0103
940,0.9917,0.0093,0.0190
941,0.9849,0.0139,0.0198
942,0.9880,0.0088,0.0151
943,0.9878,0.0098,0.0259
944,0.9812,0.0120,0.0115
945,0.9880,0.0083,0.0295
946,0.9858,0.0090,0.0066
947,0.9937,0.0120,0.0237
948,0.9802,0.0168,0.0173
949,0.9849,0.0105,0.0176
950,0.9897,0.0103,0.0225
951,0.9910,0.0098,0.0132
952,0.9871,0.0161,0.0266
953,0.9819,0.0088,0.0085
954,0.9946,0.0054,0.0256
955,0.9849,0.0103,0.0103
956,0.9919,0.0093,0.0222
957,0.9871,0.0129,0.0137
958,0.9890,0.0029,0.0181
959,0.9849,0.0068,0.0227
960,0.9812,0.0105,0.0110
961,0.9849,0.0115,0.0229
962,0.9849,0.0056,0.0081
963,0.9937,0.0127,0.0232
964,0.9800,0.0146,0.0076
965,0.9900,0.0073,0.0198
966,0.9880,0.0171,0.0176
967,0.9871,0.0049,0.0166
968,0.9829,0.0127,0.0251
969,0.9841,0.0059,0.0110
970,0.9937,0.0090,0.0256
971,0.9819,0.0122,0.0115
972,0.9939,0.0115,0.0251
973,0.9839,0.0085,0.0168
974,0.9907,0.0103,0.0254
975,0.9890,0.0139,0.0215
976,0.9900,0.0078,0.0139
977,0.9822,0.0034,0.0269
978,0.9839,0.0103,0.0090
979,0.9897,0.0125,0.0264
980,0.9858,0.0049,0.0110
981,0.9929,0.0063,0.0276
982,0.9849,0.0159,0.0176
983,0.9919,0.0073,0.0200
984,0.9792,0.0122,0.0232
985,0.9834,0.0105,0.0112
986,0.9858,0.0168,0.0249
987,0.9819,0.0120,0.0076
988,0.9929,0.0049,0.0278
989,0.9858,0.0107,0.0125
990,0.9907,0.0146,0.0229
991,0.9841,0.0166,0.0164
992,0.9878,0.0081,0.0146
993,0.9900,0.0110,0.0254
994,0.9839,0.0071,0.0093
995,0.9888,0.0095,0.0288
996,0.9841,0.0193,0.0105
997,0.9919,0.0154,0.0303
998,0.9851,0.0085,0.0117
999,0.9941,0.0127,0.0254
Rate 801, overflows 0
