Sample,X,Y,Z
781,0.9724,-0.0254,0.0024
782,0.9639,0.0005,0.0271
783,0.9673,-0.0063,0.0012
784,0.9646,0.0046,-0.0334
785,0.9673,0.0103,-0.0388
786,0.9692,0.0032,-0.0247
787,0.9810,0.0081,-0.0447
788,0.9880,0.0056,-0.0410
789,0.9849,0.0090,-0.0547
790,0.9937,0.0046,-0.0479
791,0.9888,-0.0081,-0.0598
792,0.9937,-0.0024,-0.0698
793,0.9763,0.0015,-0.0886
794,1.0037,0.0232,-0.0576
795,0.9822,0.0005,-0.0903
796,0.9919,0.0198,-0.0928
797,1.0076,0.0210,-0.0659
798,1.0007,0.0186,-0.1052
799,0.9985,0.0168,-0.0530
800,0.9871,0.0076,-0.0496
801,0.9966,0.0369,-0.0295
802,0.9995,0.0474,-0.0303
803,0.9832,-0.0151,-0.0535
804,1.0027,0.0200,-0.0320
805,0.9802,0.0386,-0.0596
806,0.9878,0.0242,-0.0679
807,0.9910,0.0251,-0.0640
808,0.9829,0.0142,-0.0667
809,0.9900,0.0212,-0.0593
810,0.9861,0.0022,-0.0703
811,0.9880,0.0120,-0.0554
812,0.9897,0.0044,-0.0540
813,0.9900,-0.0015,-0.0522
814,0.9907,0.0032,-0.0530
815,0.9968,0.0039,-0.0798
816,0.9988,0.0271,-0.0542
817,0.9714,-0.0027,-0.0405
818,0.9929,0.0000,-0.0474
819,0.9907,-0.0054,-0.0374
820,0.9851,0.0054,-0.0178
821,0.9910,-0.0066,-0.0339
822,0.9946,-0.0061,-0.0439
823,0.9761,-0.0166,-0.0493
824,0.9976,-0.0056,-0.0381
825,0.9705,-0.0037,-0.0225
826,0.9753,-0.0159,-0.0403
827,0.9731,0.0076,-0.0173
828,0.9653,0.0154,-0.0254
829,0.9734,-0.0093,-0.0129
830,0.9702,0.0032,-0.0242
831,0.9763,0.0183,-0.0076
832,0.9656,0.0173,-0.0181
833,0.9731,0.0088,-0.0181
834,0.9712,0.0115,-0.0137
835,0.9712,0.0200,-0.0229
836,0.9780,0.0269,-0.0193
837,0.9731,0.0166,-0.0457
838,0.9907,0.0261,-0.0342
839,0.9812,0.0347,-0.0356
840,0.9927,0.0151,-0.0364
841,0.9900,0.0059,-0.0479
842,0.9907,0.0269,-0.0425
843,0.9900,0.0317,-0.0195
844,0.9829,0.0134,-0.0300
845,0.9988,0.0193,-0.0232
846,0.9988,0.0295,-0.0432
847,1.0044,0.0127,-0.0342
848,1.0017,0.0193,-0.0405
849,1.0046,0.0198,-0.0437
850,0.9939,0.0127,-0.0364
851,0.9917,0.0037,-0.0312
852,0.9907,0.0098,-0.0220
853,0.9832,0.0020,-0.0413
854,0.9868,0.0049,-0.0178
855,0.9829,0.0042,-0.0356
856,0.9890,-0.0017,-0.0261
857,0.9841,0.0042,-0.0312
858,0.9849,0.0007,-0.0256
859,0.9790,0.0002,-0.0181
860,0.9780,-0.0076,-0.0137
861,0.9783,0.0022,0.0037
862,0.9724,-0.0059,-0.0188
863,0.9849,0.0032,0.0000
864,0.9790,-0.0051,-0.0088
865,0.9880,-0.0046,-0.0056
866,0.9851,0.0034,-0.0151
867,0.9890,-0.0032,-0.0117
868,0.9861,-0.0022,0.0059
869,0.9917,0.0059,-0.0068
870,0.9929,0.0071,0.0095
871,0.9841,0.0059,-0.0051
872,1.0017,0.0083,0.0081
873,0.9878,0.0110,-0.0129
874,0.9946,0.0144,-0.0042
875,0.9878,0.0144,-0.0034
876,0.9890,0.0154,-0.0122
877,0.9878,0.0222,0.0015
878,0.9878,0.0254,-0.0103
879,0.9900,0.0166,0.0132
880,0.9780,0.0183,-0.0022
881,0.9890,0.0222,0.0110
882,0.9773,0.0220,-0.0042
883,0.9829,0.0193,0.0007
884,0.9822,0.0264,-0.0002
885,0.9832,0.0264,-0.0059
886,0.9829,0.0295,0.0012
887,0.9792,0.0166,-0.0154
888,0.9900,0.0254,0.0120
889,0.9832,0.0266,-0.0056
890,0.9897,0.0127,0.0054
891,0.9832,0.0198,-0.0034
892,0.9900,0.0122,-0.0049
893,0.9841,0.0137,-0.0066
894,0.9888,0.0115,-0.0112
895,0.9919,0.0178,0.0005
896,0.9880,0.0083,-0.0146
897,0.9956,0.0088,0.0027
898,0.9861,0.0061,-0.0117
899,0.9958,0.0010,0.0049
900,0.9890,0.0020,-0.0007
901,0.9890,-0.0010,-0.0020
902,0.9851,0.0093,0.0088
903,0.9773,-0.0044,-0.0042
904,0.9829,0.0039,0.0095
905,0.9810,-0.0010,-0.0061
906,0.9849,-0.0029,0.0154
907,0.9731,0.0012,0.0000
908,0.9861,-0.0022,0.0098
909,0.9763,0.0024,0.0095
910,0.9783,0.0063,0.0076
911,0.9744,0.0076,0.0215
912,0.9771,0.0037,0.0085
913,0.9819,0.0071,0.0247
914,0.9792,0.0066,0.0115
915,0.9917,0.0107,0.0249
916,0.9839,0.0081,0.0120
917,0.9888,0.0156,0.0144
918,0.9832,0.0103,0.0188
919,0.9878,0.0095,0.0073
920,0.9939,0.0164,0.0217
921,0.9849,0.0095,0.0068
922,0.9998,0.0134,0.0261
923,0.9917,0.0137,0.0059
924,1.0005,0.0198,0.0139
925,0.9976,0.0203,0.0020
926,0.9949,0.0127,0.0017
927,0.9949,0.0166,0.0112
928,0.9880,0.0186,0.0010
929,0.9897,0.0142,0.0127
930,0.9839,0.0181,0.0012
931,0.9946,0.0186,0.0181
932,0.9841,0.0095,0.0034
933,0.9907,0.0146,0.0088
934,0.9841,0.0122,0.0010
935,0.9890,0.0098,0.0002
936,0.9878,0.0146,0.0090
937,0.9744,0.0049,-0.0063
938,0.9841,0.0117,0.0103
939,0.9773,0.0081,-0.0056
940,0.9919,0.0039,0.0161
941,0.9822,0.0112,0.0024
942,0.9849,0.0029,0.0127
943,0.9802,0.0059,0.0027
944,0.9897,0.0049,-0.0034
945,0.9861,0.0090,0.0112
946,0.9839,0.0042,-0.0051
947,0.9937,0.0063,0.0125
948,0.9829,0.0076,-0.0061
949,0.9939,0.0029,0.0120
950,0.9858,0.0059,0.0005
951,0.9888,0.0027,0.0061
952,0.9849,0.0137,0.0039
953,0.9897,0.0110,-0.0015
954,0.9849,0.0095,0.0100
955,0.9802,0.0056,-0.0078
956,0.9890,0.0190,0.0161
957,0.9819,0.0137,0.0007
958,0.9880,0.0039,0.0146
959,0.9829,0.0161,0.0063
960,0.9888,0.0144,0.0088
961,0.9780,0.0144,0.0156
962,0.9832,0.0090,0.0073
963,0.9868,0.0217,0.0190
964,0.9753,0.0146,0.0012
965,0.9939,0.0183,0.0166
966,0.9832,0.0139,0.0012
967,0.9910,0.0063,0.0190
968,0.9871,0.0137,0.0129
969,0.9919,0.0151,0.0081
970,0.9858,0.0137,0.0156
971,0.9890,0.0054,0.0015
972,0.9917,0.0103,0.0166
973,0.9868,0.0117,-0.0029
974,0.9956,0.0110,0.0144
975,0.9849,0.0139,0.0000
976,0.9897,0.0127,0.0081
977,0.9900,0.0215,0.0024
978,0.9868,0.0078,0.0022
979,0.9849,0.0112,0.0122
980,0.9839,0.0093,-0.0027
981,0.9880,0.0198,0.0198
982,0.9753,0.0046,0.0042
983,0.9907,0.0073,0.0193
984,0.9790,0.0161,0.0037
985,0.9880,0.0103,0.0105
986,0.9812,0.0115,0.0134
987,0.9841,0.0020,0.0071
988,0.9839,0.0105,0.0242
989,0.9792,0.0103,0.0063
990,0.9880,0.0110,0.0320
991,0.9851,0.0076,0.0144
992,0.9968,0.0164,0.0310
993,0.9832,0.0088,0.0164
994,0.9941,0.0034,0.0176
995,0.9897,0.0088,0.0210
996,0.9858,0.0076,0.0125
997,0.9880,0.0061,0.0283
998,0.9802,0.0044,0.0120
999,0.9976,0.0078,0.0371
Rate 801, overflows 0
