Sample,X,Y,Z
779,0.9097,0.0432,-0.0217
780,0.9480,0.2122,-0.0310
781,1.0054,0.3328,0.0059
782,1.0054,0.0750,-0.0176
783,0.8765,0.1404,-0.0017
784,1.0955,0.4282,0.1199
785,0.9380,0.0503,-0.0547
786,0.9341,-0.0071,0.0107
787,1.0217,0.4531,0.1157
788,0.9910,0.1372,-0.0330
789,0.9780,0.0864,-0.0176
790,0.9849,0.2336,0.0923
791,1.0105,0.1604,0.0005
792,0.9626,0.1321,0.0154
793,1.0154,0.3618,0.0798
794,0.9880,0.0354,-0.0364
795,1.0037,0.1294,-0.0068
796,0.9910,0.2007,0.0566
797,1.0085,0.2896,0.0229
798,0.9832,0.0017,-0.0752
799,0.9888,0.0723,0.0681
800,0.9651,0.3855,0.0347
801,0.9878,-0.0300,-0.0244
802,1.0222,0.1255,-0.0874
803,0.9595,0.2468,0.0991
804,1.0220,0.1152,-0.0154
805,0.9548,0.0454,-0.0156
806,1.0007,0.2417,0.0378
807,0.9753,0.1763,0.0012
808,0.9810,0.0830,0.0200
809,0.9700,0.1836,-0.0117
810,0.9595,0.0693,0.0298
811,1.0623,0.2964,0.1396
812,0.9653,0.1990,-0.0210
813,0.9565,-0.0374,-0.0125
814,1.0408,0.3257,0.0579
815,0.9734,0.1714,0.0232
816,0.9312,-0.0286,-0.0442
817,1.0691,0.2952,0.0574
818,0.9587,0.1287,0.0315
819,0.9460,-0.0339,-0.0439
820,0.9939,0.2285,0.0471
821,1.0005,0.2166,-0.0195
822,1.0183,-0.0122,-0.0583
823,0.9399,0.0203,0.0237
824,1.0542,0.4192,0.0969
825,1.0269,0.0500,-0.0469
826,0.9607,-0.0601,-0.0808
827,0.9917,0.2676,0.1411
828,1.0574,0.2485,0.0742
829,0.9548,-0.0950,-0.1270
830,0.9761,0.2202,0.0830
831,1.0210,0.3845,0.1321
832,0.9666,-0.0361,-0.0796
833,0.9888,0.0640,-0.0295
834,1.0251,0.2007,0.0505
835,0.9590,0.1760,0.0466
836,1.0125,0.1929,0.0303
837,0.9800,0.0852,0.0100
838,0.9243,0.1382,0.0229
839,1.0630,0.3064,0.0649
840,0.9272,0.0720,-0.1091
841,0.9751,0.0842,0.0349
842,0.9988,0.4116,0.0796
843,0.9380,-0.0342,-0.0857
844,0.9419,0.0432,-0.0271
845,1.0125,0.5532,0.1782
846,0.9819,0.0930,-0.0676
847,0.9421,-0.1292,-0.0601
848,1.0386,0.4724,0.0798
849,0.9614,0.1482,0.0715
850,0.9849,0.1150,-0.1262
851,0.9741,0.1638,0.0745
852,1.0513,0.2595,0.0562
853,0.9468,0.1580,0.0396
854,1.0095,0.2759,-0.0359
855,0.9829,0.1375,0.0732
856,1.0337,0.2507,0.0034
857,0.9956,0.1448,0.0605
858,0.9949,0.2046,-0.0027
859,0.9917,0.1716,0.1089
860,0.9924,0.2515,-0.0093
861,1.0239,0.1750,0.0891
862,0.9624,0.2141,-0.0125
863,1.0249,0.1521,0.0200
864,0.9851,0.1672,-0.0093
865,0.9734,0.2256,0.0000
866,0.9978,0.1711,0.0757
867,1.0007,0.2229,-0.0815
868,0.9810,0.1184,-0.0134
869,0.9355,0.1626,-0.0364
870,1.0073,0.2698,0.0664
871,0.9929,0.2554,-0.0120
872,0.9458,0.0481,-0.0569
873,1.0151,0.1843,0.0217
874,0.9526,0.2998,0.0620
875,0.9861,0.0752,-0.0195
876,0.9800,0.1956,-0.0122
877,0.9956,0.2231,0.0623
878,1.0056,0.1699,0.0779
879,0.8989,0.0254,-0.0437
880,1.0845,0.3240,0.0430
881,0.9526,0.1785,0.0344
882,0.9888,0.0288,-0.0068
883,0.9751,0.2148,0.0156
884,1.0322,0.2615,0.0083
885,0.9880,0.0959,0.0190
886,0.9331,0.0430,-0.0134
887,1.0525,0.3560,0.1108
888,0.9399,0.0383,-0.0681
889,1.0017,0.1846,0.0322
890,1.0017,0.3110,0.0500
891,0.9995,0.0186,-0.0779
892,0.9285,0.0315,0.0156
893,1.0291,0.5063,0.0376
894,1.0095,-0.0291,-0.0259
895,0.9685,-0.0928,-0.0432
896,0.9656,0.4019,0.1157
897,1.0229,0.1355,0.0142
898,1.0007,0.0234,-0.0908
899,0.9451,0.1836,0.0945
900,1.0642,0.2275,0.0427
901,0.9575,0.0164,0.0122
902,1.0103,0.2256,-0.0496
903,0.9783,0.0559,0.1099
904,1.0220,0.2671,-0.0227
905,0.9734,0.0715,0.0889
906,0.9753,0.0969,-0.0659
907,0.9900,0.1260,0.1387
908,1.0261,0.2913,-0.0581
909,0.9871,0.0657,0.0310
910,0.9473,0.1152,-0.0212
911,1.0105,0.1091,0.0293
912,1.0125,0.2356,-0.0073
913,0.9360,0.1370,-0.0396
914,0.9880,0.1252,0.1177
915,0.9517,0.1721,-0.0820
916,0.9976,0.1570,0.0012
917,0.9968,0.1194,-0.0674
918,0.9656,0.0710,0.0254
919,1.0046,0.3501,0.0352
920,0.9441,0.0674,0.0317
921,1.0066,0.1157,0.0068
922,0.9575,0.2576,0.0044
923,0.9956,0.1353,-0.0291
924,1.0337,0.2517,0.0547
925,0.9399,0.0757,0.0381
926,0.9958,0.0852,0.0491
927,1.0112,0.3586,0.0474
928,0.9792,0.1213,0.0269
929,0.9460,0.0425,-0.0115
930,0.9946,0.3347,0.0645
931,1.0415,0.2117,0.0215
932,0.8921,-0.1587,-0.0835
933,1.0415,0.4495,0.1479
934,1.0017,0.3804,0.0090
935,0.9421,-0.2195,-0.1262
936,1.0242,0.2622,0.0322
937,0.9763,0.3364,0.0972
938,0.9871,0.0625,-0.0991
939,0.9890,0.1309,-0.0361
940,0.9624,0.1528,0.0662
941,0.9705,0.2905,0.0054
942,1.0232,0.1760,-0.0061
943,0.9937,0.0156,-0.0649
944,0.9380,0.2078,0.0649
945,1.0769,0.3940,0.0713
946,0.9741,0.0552,-0.0471
947,0.9519,0.1055,0.0554
948,1.0483,0.3054,0.0532
949,0.9536,0.0632,-0.0051
950,0.9780,0.2070,0.0132
951,0.9900,0.1555,0.0820
952,1.0291,0.3110,0.0186
953,0.9780,0.0471,-0.0525
954,0.9763,0.0127,0.0291
955,1.0232,0.5024,0.1055
956,0.9646,0.0388,-0.0771
957,0.9624,-0.0356,-0.0215
958,0.9998,0.4438,0.1699
959,0.9646,0.1350,-0.0256
960,0.9832,-0.0830,-0.1123
961,0.9653,0.4011,0.0383
962,0.9939,0.2017,0.0845
963,0.9810,-0.0325,-0.1040
964,0.9666,0.2603,0.0405
965,1.0396,0.2427,0.0330
966,0.9412,-0.0352,-0.0122
967,1.0137,0.3630,-0.0054
968,0.9995,0.0439,0.0403
969,0.9851,0.0642,-0.0686
970,0.9861,0.3647,0.0669
971,1.0427,0.0618,-0.0222
972,0.9412,-0.0837,-0.0032
973,1.0288,0.4541,0.0828
974,1.0388,0.1223,-0.0078
975,0.9321,-0.1238,-0.1008
976,0.9998,0.3374,0.1304
977,1.0288,0.2734,0.0310
978,0.9636,-0.0964,-0.0781
979,0.9673,0.1460,0.0601
980,1.0161,0.3164,0.1304
981,0.9771,0.1040,-0.0969
982,0.9780,-0.0081,0.0098
983,1.0261,0.3179,0.1025
984,0.9392,0.0598,0.0083
985,0.9839,0.0808,-0.0454
986,0.9780,0.2900,0.1311
987,0.9663,0.0681,-0.0161
988,0.9692,0.0173,-0.0105
989,1.0249,0.4514,0.0554
990,0.9333,-0.0120,-0.0098
991,0.9778,0.0554,0.0356
992,1.0132,0.4395,0.0808
993,0.9519,0.0439,-0.0662
994,0.9910,0.1047,0.0007
995,0.9897,0.2810,0.0066
996,0.9858,0.1365,-0.0425
997,1.0259,0.2263,-0.0032
998,0.9773,0.1274,0.0198
999,0.9812,0.1956,0.0012
Rate 800, overflows 0
