Sample,X,Y,Z
788,0.9858,-0.0117,0.0078
789,0.9978,-0.0046,0.0217
790,0.9907,-0.0024,0.0056
791,1.0015,-0.0063,0.0305
792,0.9890,-0.0129,0.0146
793,1.0017,-0.0146,0.0154
794,0.9880,-0.0012,0.0168
795,0.9897,-0.0090,0.0120
796,0.9919,-0.0151,0.0242
797,0.9902,-0.0178,0.0015
798,0.9958,-0.0188,0.0225
799,0.9966,0.0015,0.0083
800,1.0024,-0.0076,0.0259
801,0.9897,-0.0164,0.0046
802,0.9968,-0.0078,0.0308
803,0.9868,-0.0020,0.0325
804,0.9897,-0.0039,0.0190
805,0.9907,-0.0037,0.0261
806,0.9888,-0.0020,0.0176
807,0.9976,0.0032,0.0349
808,0.9861,-0.0088,0.0049
809,0.9988,0.0022,0.0269
810,0.9819,0.0100,0.0200
811,0.9868,0.0007,0.0298
812,0.9858,0.0125,0.0293
813,0.9861,0.0046,0.0100
814,0.9841,0.0063,0.0271
815,0.9714,0.0056,0.0132
816,0.9890,0.0210,0.0339
817,0.9802,0.0229,0.0129
818,0.9880,-0.0015,0.0139
819,0.9751,0.0046,0.0085
820,0.9851,0.0193,0.0051
821,0.9829,0.0212,0.0078
822,0.9712,-0.0098,-0.0022
823,0.9683,0.0190,0.0466
824,0.9827,0.0564,0.0266
825,0.9900,-0.0005,0.0002
826,0.9792,-0.0090,-0.0212
827,0.9971,0.0322,0.0369
828,0.9692,0.0315,0.0293
829,0.9839,0.0208,0.0215
830,0.9792,0.0181,0.0210
831,0.9780,0.0127,0.0154
832,0.9878,0.0317,0.0264
833,0.9861,0.0242,-0.0098
834,0.9907,0.0095,0.0073
835,0.9705,0.0396,0.0229
836,0.9839,0.0347,0.0422
837,0.9812,0.0190,0.0100
838,0.9880,0.0149,0.0029
839,0.9888,0.0271,0.0127
840,0.9858,0.0369,0.0049
841,0.9939,0.0247,0.0227
842,0.9851,0.0176,0.0017
843,0.9968,0.0334,0.0334
844,0.9780,0.0203,0.0242
845,1.0015,0.0200,0.0203
846,0.9985,0.0266,-0.0010
847,0.9966,0.0002,-0.0017
848,0.9939,0.0098,0.0327
849,0.9907,0.0222,0.0176
850,0.9951,0.0085,0.0220
851,0.9907,0.0286,0.0066
852,1.0027,0.0259,0.0293
853,0.9932,-0.0085,0.0056
854,1.0090,0.0122,0.0129
855,0.9890,0.0320,0.0186
856,0.9907,0.0127,0.0186
857,0.9939,0.0164,0.0312
858,0.9917,0.0117,0.0071
859,0.9978,0.0007,0.0166
860,0.9878,0.0049,-0.0059
861,0.9929,0.0054,0.0137
862,0.9785,0.0022,0.0154
863,0.9890,-0.0059,0.0203
864,0.9871,0.0137,0.0154
865,0.9832,-0.0029,0.0093
866,0.9888,-0.0134,0.0183
867,0.9878,0.0051,0.0027
868,0.9897,0.0105,0.0344
869,0.9780,-0.0051,0.0188
870,0.9941,-0.0083,0.0320
871,0.9819,0.0012,0.0132
872,0.9839,-0.0203,0.0266
873,0.9773,-0.0090,0.0317
874,0.9832,0.0061,0.0200
875,0.9880,0.0000,0.0210
876,0.9763,-0.0205,0.0066
877,0.9868,0.0015,0.0273
878,0.9744,-0.0039,0.0132
879,0.9897,0.0059,0.0330
880,0.9802,0.0151,0.0168
881,0.9839,-0.0151,0.0085
882,0.9797,-0.0037,0.0232
883,0.9722,0.0017,0.0183
884,0.9819,0.0083,0.0288
885,0.9819,0.0061,0.0032
886,0.9822,-0.0156,0.0125
887,0.9724,-0.0012,0.0085
888,0.9800,0.0005,0.0291
889,0.9705,0.0132,0.0193
890,0.9851,0.0200,0.0247
891,0.9802,0.0120,0.0215
892,0.9841,0.0005,0.0095
893,0.9915,0.0112,0.0237
894,0.9851,0.0186,0.0054
895,0.9878,0.0198,0.0298
896,0.9780,0.0383,0.0222
897,0.9985,0.0232,0.0220
898,0.9868,0.0144,-0.0066
899,0.9900,0.0154,-0.0039
900,0.9841,0.0349,0.0217
901,0.9880,0.0396,0.0173
902,0.9968,0.0303,0.0305
903,0.9868,0.0205,0.0005
904,0.9998,0.0327,0.0171
905,0.9878,0.0315,-0.0093
906,1.0027,0.0225,0.0159
907,0.9878,0.0273,0.0242
908,0.9949,0.0366,0.0278
909,0.9917,0.0332,0.0334
910,0.9868,0.0276,0.0168
911,1.0034,0.0371,0.0264
912,0.9946,0.0300,0.0042
913,1.0024,0.0315,0.0305
914,0.9851,0.0269,0.0176
915,0.9949,0.0273,0.0261
916,0.9900,0.0291,0.0125
917,0.9878,0.0159,0.0073
918,0.9900,0.0203,0.0227
919,0.9868,0.0215,0.0142
920,0.9878,0.0200,0.0244
921,0.9888,0.0144,0.0037
922,1.0017,0.0142,0.0198
923,0.9819,0.0090,0.0022
924,0.9956,0.0146,0.0161
925,0.9832,0.0178,0.0176
926,0.9849,0.0059,0.0107
927,0.9910,0.0088,0.0229
928,0.9800,-0.0010,0.0110
929,0.9888,-0.0059,0.0330
930,0.9841,0.0024,0.0120
931,0.9910,0.0000,0.0310
932,0.9771,-0.0073,0.0154
933,0.9878,-0.0002,0.0208
934,0.9741,-0.0098,0.0171
935,0.9780,-0.0137,0.0156
936,0.9839,0.0063,0.0330
937,0.9685,-0.0134,0.0059
938,0.9868,-0.0090,0.0266
939,0.9790,-0.0068,0.0142
940,0.9841,-0.0181,0.0203
941,0.9780,0.0071,0.0049
942,0.9819,-0.0105,0.0066
943,0.9780,-0.0146,0.0098
944,0.9780,-0.0142,0.0000
945,0.9773,-0.0083,0.0151
946,0.9763,-0.0005,0.0012
947,0.9871,-0.0037,0.0212
948,0.9763,-0.0088,0.0005
949,0.9897,-0.0112,0.0134
950,0.9802,0.0042,0.0063
951,0.9858,0.0146,0.0200
952,0.9790,0.0105,0.0234
953,0.9832,-0.0083,0.0093
954,0.9907,0.0105,0.0286
955,0.9861,0.0178,0.0100
956,0.9929,-0.0005,0.0186
957,0.9812,0.0103,0.0039
958,0.9927,0.0239,0.0381
959,0.9802,0.0164,0.0300
960,0.9897,0.0239,0.0229
961,0.9910,0.0308,0.0259
962,0.9888,0.0283,0.0168
963,0.9956,0.0186,0.0215
964,0.9890,0.0249,0.0073
965,0.9958,0.0366,0.0439
966,0.9810,0.0354,0.0234
967,0.9890,0.0188,0.0186
968,0.9888,0.0261,0.0056
969,1.0002,0.0398,0.0166
970,0.9917,0.0281,0.0190
971,0.9880,0.0283,0.0093
972,0.9939,0.0449,0.0273
973,0.9839,0.0312,0.0132
974,0.9985,0.0269,0.0273
975,0.9878,0.0254,0.0066
976,1.0037,0.0349,0.0146
977,0.9917,0.0305,0.0073
978,0.9917,0.0208,0.0142
979,0.9929,0.0190,0.0271
980,0.9907,0.0259,0.0183
981,0.9907,0.0249,0.0352
982,0.9927,0.0225,0.0125
983,1.0027,0.0183,0.0322
984,0.9888,0.0164,0.0078
985,0.9998,0.0110,0.0183
986,0.9868,0.0168,0.0220
987,0.9900,0.0093,0.0203
988,0.9841,0.0039,0.0190
989,0.9802,0.0034,0.0005
990,0.9917,0.0022,0.0308
991,0.9792,0.0005,0.0093
992,0.9929,0.0029,0.0198
993,0.9802,0.0042,0.0015
994,0.9888,0.0015,0.0208
995,0.9790,0.0017,0.0244
996,0.9773,-0.0044,0.0122
997,0.9829,0.0010,0.0259
998,0.9771,-0.0063,0.0103
999,0.9883,-0.0027,0.0320
Rate 801, overflows 0
