Sample,X,Y,Z
780,0.9888,0.0383,-0.0542
781,0.9734,-0.0012,-0.0835
782,0.9792,0.0110,-0.0310
783,0.9792,0.0405,-0.0205
784,0.9792,0.0234,-0.0405
785,0.9832,0.0129,-0.0464
786,0.9851,0.0320,-0.0269
787,0.9800,0.0195,-0.0127
788,0.9800,0.0183,-0.0247
789,0.9792,0.0237,-0.0029
790,0.9810,0.0115,-0.0073
791,0.9802,0.0117,0.0178
792,0.9761,0.0068,0.0002
793,0.9907,0.0095,-0.0037
794,0.9883,0.0027,-0.0271
795,0.9910,0.0042,-0.0254
796,0.9839,-0.0002,-0.0166
797,0.9810,-0.0098,-0.0334
798,0.9851,-0.0061,-0.0188
799,0.9822,0.0000,-0.0471
800,0.9907,-0.0081,-0.0286
801,0.9822,-0.0105,-0.0422
802,0.9890,-0.0105,-0.0317
803,0.9812,-0.0051,-0.0356
804,0.9861,0.0010,-0.0320
805,0.9771,0.0063,-0.0098
806,0.9763,-0.0022,-0.0271
807,0.9822,-0.0022,-0.0085
808,0.9822,0.0100,-0.0310
809,0.9937,0.0061,-0.0146
810,0.9858,0.0154,-0.0249
811,0.9871,0.0107,-0.0132
812,0.9792,0.0103,-0.0125
813,0.9851,0.0083,-0.0164
814,0.9780,0.0134,-0.0100
815,0.9771,-0.0005,-0.0283
816,0.9927,0.0242,-0.0076
817,0.9888,0.0193,-0.0339
818,0.9985,0.0010,-0.0342
819,0.9929,0.0156,-0.0432
820,0.9983,0.0291,-0.0254
821,0.9839,0.0117,-0.0186
822,0.9888,0.0103,-0.0278
823,0.9929,0.0212,-0.0139
824,0.9839,0.0161,-0.0300
825,0.9968,0.0183,-0.0127
826,0.9946,0.0181,-0.0381
827,1.0073,0.0168,-0.0203
828,0.9917,0.0171,-0.0271
829,0.9907,0.0049,-0.0266
830,0.9868,0.0073,-0.0176
831,0.9851,0.0088,-0.0222
832,0.9822,0.0088,0.0005
833,0.9790,0.0051,-0.0166
834,0.9910,0.0054,-0.0005
835,0.9849,0.0103,-0.0215
836,0.9929,0.0042,-0.0125
837,0.9841,0.0061,-0.0232
838,0.9832,0.0073,-0.0154
839,0.9753,0.0134,-0.0076
840,0.9712,0.0081,-0.0242
841,0.9792,0.0125,-0.0034
842,0.9683,0.0088,-0.0217
843,0.9849,0.0095,-0.0076
844,0.9771,0.0142,-0.0269
845,0.9900,0.0127,-0.0239
846,0.9802,0.0127,-0.0237
847,0.9839,0.0117,-0.0305
848,0.9858,0.0200,-0.0134
849,0.9829,0.0164,-0.0215
850,0.9956,0.0144,-0.0015
851,0.9839,0.0142,-0.0225
852,1.0020,0.0146,0.0002
853,0.9858,0.0151,-0.0183
854,0.9976,0.0159,-0.0161
855,0.9946,0.0178,-0.0110
856,0.9900,0.0210,-0.0208
857,0.9939,0.0205,-0.0005
858,0.9878,0.0051,-0.0239
859,0.9978,0.0212,-0.0005
860,0.9900,0.0190,-0.0215
861,0.9890,0.0071,-0.0129
862,0.9810,0.0100,-0.0215
863,0.9878,0.0093,-0.0251
864,0.9790,0.0098,-0.0200
865,0.9761,0.0073,-0.0295
866,0.9827,0.0056,-0.0081
867,0.9790,0.0044,-0.0273
868,0.9841,0.0020,-0.0005
869,0.9741,0.0081,-0.0146
870,0.9858,0.0012,0.0022
871,0.9780,0.0042,-0.0037
872,0.9819,0.0039,-0.0027
873,0.9771,-0.0010,0.0146
874,0.9783,0.0071,-0.0032
875,0.9910,0.0093,0.0193
876,0.9780,0.0015,0.0010
877,0.9966,0.0073,0.0320
878,0.9849,0.0063,0.0068
879,0.9907,0.0012,0.0173
880,0.9858,0.0076,0.0186
881,0.9888,0.0010,0.0166
882,0.9900,0.0083,0.0251
883,0.9888,0.0117,0.0037
884,0.9946,0.0120,0.0344
885,0.9839,0.0063,0.0020
886,1.0007,0.0122,0.0247
887,0.9829,0.0154,0.0073
888,0.9919,0.0098,0.0117
889,0.9841,0.0166,0.0156
890,0.9819,0.0164,0.0054
891,0.9888,0.0190,0.0183
892,0.9773,0.0181,-0.0029
893,0.9919,0.0132,0.0222
894,0.9802,0.0259,0.0010
895,0.9919,0.0146,0.0176
896,0.9822,0.0212,0.0063
897,0.9871,0.0200,0.0054
898,0.9819,0.0227,0.0200
899,0.9849,0.0132,0.0100
900,0.9900,0.0125,0.0330
901,0.9829,0.0178,0.0083
902,0.9929,0.0161,0.0286
903,0.9829,0.0144,0.0100
904,0.9858,0.0139,0.0215
905,0.9880,0.0122,0.0100
906,0.9897,0.0122,0.0083
907,0.9917,0.0105,0.0151
908,0.9868,0.0098,-0.0027
909,0.9946,0.0132,0.0146
910,0.9841,-0.0010,0.0022
911,0.9988,0.0071,0.0227
912,0.9812,0.0049,0.0022
913,0.9880,0.0063,0.0066
914,0.9792,0.0078,0.0024
915,0.9878,0.0044,-0.0005
916,0.9878,0.0007,0.0100
917,0.9810,0.0015,0.0002
918,0.9939,0.0095,0.0242
919,0.9780,0.0042,0.0063
920,0.9927,0.0032,0.0251
921,0.9790,-0.0044,0.0071
922,0.9868,0.0032,0.0117
923,0.9851,0.0137,0.0129
924,0.9819,0.0103,0.0012
925,0.9900,0.0068,0.0259
926,0.9839,0.0215,0.0078
927,0.9988,0.0178,0.0278
928,0.9819,0.0112,0.0042
929,0.9961,0.0164,0.0225
930,0.9841,0.0186,0.0127
931,0.9888,0.0144,0.0105
932,0.9851,0.0127,0.0156
933,0.9858,0.0149,0.0005
934,0.9900,0.0137,0.0183
935,0.9832,0.0186,-0.0054
936,0.9998,0.0156,0.0178
937,0.9800,0.0093,-0.0017
938,0.9907,0.0125,0.0107
939,0.9849,0.0232,0.0061
940,0.9868,0.0117,0.0029
941,0.9812,0.0144,0.0154
942,0.9861,0.0178,-0.0054
943,0.9927,0.0110,0.0212
944,0.9773,0.0105,-0.0010
945,0.9937,0.0105,0.0220
946,0.9832,0.0100,0.0090
947,0.9888,0.0046,0.0166
948,0.9832,0.0017,0.0149
949,0.9841,0.0100,0.0063
950,0.9861,0.0066,0.0200
951,0.9773,0.0024,0.0049
952,0.9949,0.0081,0.0269
953,0.9822,0.0078,0.0027
954,0.9978,0.0049,0.0288
955,0.9849,0.0110,0.0117
956,0.9871,0.0005,0.0164
957,0.9888,0.0085,0.0210
958,0.9802,0.0056,0.0068
959,0.9868,0.0049,0.0239
960,0.9851,0.0059,0.0037
961,1.0005,0.0073,0.0312
962,0.9792,0.0073,0.0105
963,0.9927,0.0093,0.0261
964,0.9832,0.0117,0.0156
965,0.9858,0.0095,0.0151
966,0.9822,0.0088,0.0215
967,0.9790,0.0027,0.0063
968,0.9917,0.0220,0.0298
969,0.9790,0.0129,0.0083
970,0.9888,0.0149,0.0300
971,0.9751,0.0107,0.0139
972,0.9900,0.0129,0.0227
973,0.9819,0.0183,0.0176
974,0.9822,0.0188,0.0129
975,0.9888,0.0171,0.0261
976,0.9861,0.0181,0.0071
977,0.9958,0.0134,0.0249
978,0.9819,0.0181,0.0061
979,0.9900,0.0161,0.0298
980,0.9829,0.0156,0.0107
981,0.9939,0.0181,0.0215
982,0.9790,0.0149,0.0203
983,0.9832,0.0156,0.0088
984,0.9880,0.0190,0.0239
985,0.9822,0.0156,0.0063
986,0.9919,0.0156,0.0251
987,0.9810,0.0137,0.0066
988,0.9939,0.0132,0.0271
989,0.9819,0.0071,0.0125
990,0.9868,0.0061,0.0193
991,0.9849,0.0112,0.0220
992,0.9861,0.0081,0.0037
993,0.9919,0.0115,0.0232
994,0.9827,0.0042,0.0002
995,0.9978,0.0083,0.0205
996,0.9810,0.0149,0.0017
997,0.9956,0.0020,0.0166
998,0.9880,0.0103,0.0122
999,0.9871,0.0068,0.0134
Rate 801, overflows 0
